target_id	length	eff_length	Cp_4	Cp_4_tpm
AUR62012872	741	558.419	128.056	3.35171
AUR62039000	843	660.261	0	0
AUR62011497	2328	2145.14	4	0.0272541
AUR62003261	1320	1137.14	0	0
AUR62029665	1080	897.141	265.078	4.31857
AUR62033271	537	354.858	0	0
AUR62028903	888	705.216	87	1.80312
AUR62004999	897	714.216	5.16203	0.105638
AUR62039772	1305	1122.14	0	0
AUR62026818	2664	2481.14	0	0
AUR62015776	789	606.302	4.05244	0.0976911
AUR62022746	633	450.55	171	5.54728
AUR62027002	831	648.261	156	3.51724
AUR62043472	1098	915.141	0	0
AUR62024994	2541	2358.14	302.816	1.87688
AUR62033227	894	711.216	4	0.0822027
AUR62030535	459	277.364	0	0
AUR62023155	402	221.42	0	0
AUR62043322	2117	1934.14	0	0
AUR62043809	864	681.216	1.00512	0.0215655
AUR62040322	318	141.798	187	19.2752
AUR62003714	1281	1098.14	2	0.0266194
AUR62011147	1032	849.141	27.5356	0.473961
AUR62027772	4329	4146.14	12.258	0.0432119
AUR62026071	642	459.519	0	0
AUR62018147	1194	1011.14	157.542	2.27725
AUR62026156	528	345.87	0	0
AUR62031059	3108	2925.14	2	0.00999333
AUR62007810	1146	963.141	0	0
AUR62043278	579	396.745	0	0
AUR62019461	1158	975.141	142	2.12837
AUR62001057	991	808.141	30	0.542577
AUR62034420	681	498.473	6	0.175929
AUR62026216	696	513.473	504	14.3463
AUR62014862	714	531.437	18.1138	0.498177
AUR62029574	1050	867.141	0	0
AUR62020338	1206	1023.14	3	0.0428561
AUR62044699	240	75.562	0	0
AUR62000057	1623	1440.14	18	0.182681
AUR62041696	867	684.216	0	0
AUR62043066	318	141.798	0	0
AUR62001827	318	141.798	12	1.23691
AUR62016884	2658	2475.14	0	0
AUR62042872	456	274.364	0	0
AUR62016530	714	531.437	11.6523	0.320469
AUR62021506	1263	1080.14	3	0.0405946
AUR62012467	1479	1296.14	14	0.157871
AUR62026624	360	180.899	1	0.0807961
AUR62036090	654	471.489	60.0308	1.86093
AUR62035918	948	765.141	0	0
AUR62017043	933	750.166	102.792	2.00275
AUR62011355	996	813.141	1	0.0179747
AUR62019229	1659	1476.14	0	0
AUR62037210	822	639.261	0	0
AUR62042579	1317	1134.14	0	0
AUR62004716	1668	1485.14	0	0
AUR62017699	744	561.419	0	0
AUR62015576	432	250.799	0	0
AUR62008285	1506	1323.14	21.2584	0.234828
AUR62017311	1464	1281.14	9.12652	0.10412
AUR62041292	654	471.489	0	0
AUR62035175	141	19.1281	15	11.4616
AUR62023785	1176	993.141	0	0
AUR62025561	1272	1089.14	84.4199	1.13289
AUR62001688	927	744.166	260	5.10658
AUR62028020	744	561.419	46.7039	1.21589
AUR62042454	978	795.141	0	0
AUR62027498	2250	2067.14	759	5.36659
AUR62039693	573	390.758	176	6.58312
AUR62016633	954	771.141	0	0
AUR62016951	1404	1221.14	56.1623	0.672211
AUR62021260	1830	1647.14	0	0
AUR62039135	1008	825.141	0	0
AUR62008015	972	789.141	226	4.18582
AUR62014510	1119	936.141	21.3237	0.332926
AUR62018204	522	339.882	51.8361	2.22911
AUR62001605	1197	1014.14	0	0
AUR62019562	1215	1032.14	4	0.0566432
AUR62014673	1677	1494.14	0	0
AUR62012091	654	471.489	0	0
AUR62041629	1788	1605.14	1.03196	0.0093967
AUR62011413	1392	1209.14	316.994	3.83179
AUR62022456	849	666.261	122.423	2.68563
AUR62018135	1365	1182.14	15	0.185459
AUR62030263	1242	1059.14	21.5576	0.297491
AUR62007995	957	774.141	7	0.132161
AUR62033039	1665	1482.14	0	0
AUR62044580	474	292.269	0	0
AUR62018430	708	525.473	54.5827	1.51821
AUR62018751	987	804.141	202	3.67152
AUR62041915	756	573.381	13.3189	0.33951
AUR62036786	1098	915.141	24.744	0.395192
AUR62031276	2532	2349.14	17.707	0.11017
AUR62000769	306	130.982	0	0
AUR62006635	1014	831.141	7.01	0.123274
AUR62039984	1086	903.141	1338	21.6535
AUR62042566	546	363.846	239.574	9.62384
AUR62037317	1056	873.141	13	0.217614
AUR62036040	1389	1206.14	0	0
AUR62022170	288	114.893	21.0652	2.67978
AUR62036801	939	756.141	86	1.66235
AUR62011596	654	471.489	21	0.650991
AUR62004171	1965	1782.14	12.345	0.101245
AUR62039107	1020	837.141	6	0.104756
AUR62032477	1623	1440.14	205.174	2.08231
AUR62038197	399	218.538	1	0.0668806
AUR62023948	1191	1008.14	0	0
AUR62030986	579	396.745	0	0
AUR62001435	750	567.381	1142.86	29.4406
AUR62032961	867	684.216	0	0
AUR62036665	1296	1113.14	10.9369	0.143605
AUR62015505	1095	912.141	0	0
AUR62042855	2238	2055.14	0	0
AUR62022919	2007	1824.14	54	0.432676
AUR62017903	1419	1236.14	17.0571	0.201681
AUR62041847	570	387.784	0	0
AUR62038737	777	594.342	13.332	0.327857
AUR62009540	828	645.261	0	0
AUR62008386	504	322.013	0	0
AUR62009724	360	180.899	1	0.0807961
AUR62029508	1071	888.141	0	0
AUR62026481	384	204.004	0	0
AUR62044555	1194	1011.14	0	0
AUR62043683	933	750.166	0	0
AUR62022536	384	204.004	0	0
AUR62023048	768	585.381	993.111	24.7962
AUR62020596	2007	1824.14	292.831	2.34631
AUR62041170	1659	1476.14	0	0
AUR62010207	1728	1545.14	413.167	3.90827
AUR62031737	957	774.141	189.395	3.57581
AUR62006507	969	786.141	7.55721	0.140504
AUR62033957	3075	2892.14	0	0
AUR62008304	2013	1830.14	2	0.0159725
AUR62002000	1590	1407.14	0	0
AUR62017879	492	310.118	83.1111	3.91705
AUR62044577	1848	1665.14	0	0
AUR62044130	1485	1302.14	0	0
AUR62025970	876	693.216	2.01654	0.0425174
AUR62036368	1191	1008.14	0	0
AUR62023871	462	280.336	0	0
AUR62023284	1116	933.141	32.1647	0.503801
AUR62018652	1728	1545.14	0	0
AUR62011107	987	804.141	0	0
AUR62001606	1707	1524.14	219.565	2.10555
AUR62018206	2067	1884.14	0	0
AUR62001114	654	471.489	24	0.74399
AUR62024484	1431	1248.14	1.01687	0.0119077
AUR62006385	759	576.381	689.741	17.4905
AUR62005107	1584	1401.14	4.09767	0.0427447
AUR62002919	1134	951.141	23.5332	0.361628
AUR62028048	480	298.249	0	0
AUR62024735	1095	912.141	0	0
AUR62028033	2103	1920.14	0	0
AUR62032018	1320	1137.14	0	0
AUR62022289	549	366.834	0	0
AUR62039390	306	130.982	19.7218	2.20071
AUR62020869	768	585.381	27.9562	0.698019
AUR62030060	2403	2220.14	0	0
AUR62039631	2745	2562.14	2.11236	0.0120501
AUR62041266	1461	1278.14	37.7206	0.431347
AUR62036961	3765	3582.14	0	0
AUR62006123	978	795.141	0	0
AUR62034658	1485	1302.14	154	1.72858
AUR62044286	561	378.81	0	0
AUR62019848	1014	831.141	4.03745	0.0710002
AUR62014854	354	175.345	5.52672	0.460681
AUR62019401	693	510.473	0	0
AUR62037225	2190	2007.14	1.00761	0.00733739
AUR62030243	972	789.141	159	2.94489
AUR62003266	1422	1239.14	23.2595	0.274351
AUR62014368	372	192.429	14.0735	1.06896
AUR62032185	294	120.173	0	0
AUR62005309	1260	1077.14	0	0
AUR62042237	2037	1854.14	0	0
AUR62041458	471	289.298	615.599	31.1014
AUR62034336	1023	840.141	1.01577	0.0176714
AUR62020599	1638	1455.14	268.966	2.70158
AUR62034408	867	684.216	0	0
AUR62022855	990	807.141	74	1.34001
AUR62002954	1323	1140.14	64.8825	0.831756
AUR62041270	1377	1194.14	0	0
AUR62020048	1326	1143.14	2.00667	0.0256568
AUR62036148	5547	5364.14	1.02353	0.00278886
AUR62028499	613	430.594	0	0
AUR62027644	744	561.419	0	0
AUR62036046	405	224.323	0	0
AUR62035309	690	507.473	0	0
AUR62019442	903	720.216	0	0
AUR62022199	954	771.141	0	0
AUR62023233	1122	939.141	14.2791	0.222226
AUR62027362	1062	879.141	0	0
AUR62039593	555	372.81	0	0
AUR62035786	609	426.594	32	1.09638
AUR62035338	1287	1104.14	1	0.0132374
AUR62000175	3597	3414.14	100.959	0.432204
AUR62007493	423	241.964	0	0
AUR62016024	357	178.154	6	0.492247
AUR62021943	3894	3711.14	0	0
AUR62043484	993	810.141	0	0
AUR62024211	1695	1512.14	54.5961	0.527711
AUR62016077	1107	924.141	1	0.0158157
AUR62021106	840	657.261	6.02568	0.133997
AUR62012077	936	753.166	0	0
AUR62044490	903	720.216	0	0
AUR62040819	1752	1569.14	155.53	1.4487
AUR62012703	534	351.87	4	0.166152
AUR62004786	2448	2265.14	0	0
AUR62020223	771	588.362	24.9144	0.618917
AUR62010353	1143	960.141	29	0.441459
AUR62027206	1800	1617.14	140.184	1.267
AUR62010201	732	549.419	8.72736	0.23217
AUR62023471	933	750.166	2.18062	0.0424863
AUR62035486	996	813.141	0	0
AUR62005415	1341	1158.14	60	0.757211
AUR62041557	1126	943.141	31.0082	0.480537
AUR62002485	1479	1296.14	44.8192	0.505404
AUR62000802	384	204.004	23	1.64784
AUR62026374	837	654.261	0	0
AUR62025025	765	582.381	187.764	4.71229
AUR62020214	963	780.141	0	0
AUR62018702	969	786.141	33	0.613537
AUR62034064	2079	1896.14	24	0.184998
AUR62021044	2007	1824.14	21.5892	0.172984
AUR62031842	798	615.302	0	0
AUR62012468	588	405.705	6	0.216156
AUR62004820	1575	1392.14	0	0
AUR62031745	396	215.604	83	5.62664
AUR62035474	459	277.364	0	0
AUR62016531	1620	1437.14	0	0
AUR62024141	363	183.746	0	0
AUR62041576	558	375.81	0	0
AUR62036868	1134	951.141	6	0.0922005
AUR62041487	2157	1974.14	45.9997	0.340568
AUR62008201	2163	1980.14	7.70504	0.0568729
AUR62003172	1122	939.141	3	0.0466893
AUR62017022	1467	1284.14	1235.73	14.0649
AUR62034198	1530	1347.14	40	0.433984
AUR62021200	534	351.87	5.08331	0.21115
AUR62024846	6396	6213.14	90.6133	0.213161
AUR62006322	876	693.216	130.719	2.75612
AUR62031572	1812	1629.14	189.666	1.7016
AUR62017405	1614	1431.14	0	0
AUR62011806	426	244.923	166	9.90617
AUR62012075	693	510.473	622.135	17.8131
AUR62044214_AUR62038715_AUR62044263	1143	960.141	0	0
AUR62006455	1650	1467.14	59	0.58777
AUR62021032	639	456.535	0	0
AUR62009907	1983	1800.14	2	0.0162387
AUR62009712	696	513.473	0	0
AUR62006277	2529	2346.14	16	0.0996765
AUR62012147	795	612.302	0	0
AUR62041494	1764	1581.14	0	0
AUR62025063	1083	900.141	0	0
AUR62004474	306	130.982	21	2.34335
AUR62000142	1710	1527.14	0	0
AUR62002366	477	295.249	45	2.22767
AUR62000516	1149	966.141	5	0.0756409
AUR62028456	318	141.798	183	18.8629
AUR62016722	684	501.473	0	0
AUR62015661	1818	1635.14	0	0
AUR62040710	1296	1113.14	129.921	1.70591
AUR62037359	513	330.915	0	0
AUR62013306	765	582.381	422.611	10.6062
AUR62031356	522	339.882	0	0
AUR62037769	2943	2760.14	43.3031	0.229306
AUR62008255	1038	855.141	0	0
AUR62031951	1944	1761.14	34	0.282171
AUR62029911	963	780.141	29.6493	0.55548
AUR62004562	762	579.381	0	0
AUR62023890	1329	1146.14	8	0.102018
AUR62004301	1683	1500.14	8.12732	0.0791849
AUR62024522	1629	1446.14	0	0
AUR62007456	396	215.604	318	21.5575
AUR62017662	2802	2619.14	33.1233	0.184842
AUR62031187	438	256.672	0	0
AUR62040051	1137	954.141	55	0.842514
AUR62027880	1095	912.141	210	3.36499
AUR62021068	705	522.473	0	0
AUR62033249	408	227.278	41.9111	2.69525
AUR62006631	4083	3900.14	0	0
AUR62010275	729	546.419	233.96	6.25811
AUR62012273	1347	1164.14	3.32599	0.0417583
AUR62004104	723	540.437	0	0
AUR62002435	237	73.2568	0	0
AUR62020342	1635	1452.14	665.064	6.69393
AUR62036536	483	301.179	0	0
AUR62025523	2274	2091.14	1	0.00698946
AUR62034065	1365	1182.14	4	0.0494559
AUR62016205	684	501.473	49.9469	1.45576
AUR62038558	702	519.473	0	0
AUR62024045	654	471.489	156.049	4.83744
AUR62008169	1053	870.141	0	0
AUR62021989	948	765.141	1.05842	0.0202183
AUR62039547	687	504.473	0	0
AUR62031272	1182	999.141	0	0
AUR62015090	855	672.238	0	0
AUR62032401	510	327.959	53	2.36202
AUR62024456	1107	924.141	7.43496	0.117589
AUR62023643	654	471.489	86	2.66596
AUR62015157	876	693.216	114	2.40361
AUR62042936	2751	2568.14	653.714	3.72045
AUR62001584	4161	3978.14	26	0.0955257
AUR62029695	1041	858.141	0	0
AUR62042535	576	393.745	99.6066	3.69743
AUR62030440	456	274.364	0	0
AUR62004133	2643	2460.14	87.5548	0.520172
AUR62016719	708	525.473	0	0
AUR62025607	2202	2019.14	0	0
AUR62006556	795	612.302	0	0
AUR62041858	654	471.489	0	0
AUR62036094	207	51.7461	0	0
AUR62041625	465	283.326	0	0
AUR62015537	3876	3693.14	19.2331	0.0761168
AUR62006187	1092	909.141	946.802	15.2214
AUR62018989	984	801.141	21.9127	0.399774
AUR62041145	2034	1851.14	0	0
AUR62005638	2913	2730.14	395.822	2.11905
AUR62005651	831	648.261	1	0.0225464
AUR62024006	702	519.473	197	5.54282
AUR62040599	588	405.705	34	1.22489
AUR62016491	2886	2703.14	20.0828	0.108588
AUR62040049	2274	2091.14	0	0
AUR62008118	471	289.298	0	0
AUR62002280	864	681.216	0	0
AUR62017820	1209	1026.14	0	0
AUR62024258	273	102.221	0	0
AUR62026626	360	180.899	2552.98	206.271
AUR62022179	555	372.81	0	0
AUR62011128	858	675.238	47.8568	1.03589
AUR62014468	2196	2013.14	0	0
AUR62024620	1296	1113.14	8	0.105043
AUR62012026	1083	900.141	6	0.0974244
AUR62031981	2907	2724.14	0	0
AUR62015100	1620	1437.14	70.3481	0.715451
AUR62028367	594	411.678	114	4.04738
AUR62014615	366	186.652	59	4.62006
AUR62034651	309	133.707	48.6094	5.31366
AUR62007997	1080	897.141	356.295	5.80464
AUR62019911	891	708.216	0	0
AUR62005731	1299	1116.14	28.8664	0.378007
AUR62035758	1707	1524.14	24.9501	0.239263
AUR62006904	1764	1581.14	480.731	4.44384
AUR62010427	357	178.154	52	4.26614
AUR62016830	372	192.429	3.21992	0.24457
AUR62011835	1047	864.141	39	0.65964
AUR62032135	951	768.141	79.6774	1.51608
AUR62041796	1344	1161.14	1474	18.5541
AUR62035081	1170	987.141	0	0
AUR62021422	1755	1572.14	21.8006	0.202677
AUR62006214	1080	897.141	0	0
AUR62008387	792	609.302	18.9318	0.454137
AUR62034778	753	570.381	22.1354	0.567216
AUR62007390	1566	1383.14	107	1.13069
AUR62018844	897	714.216	0	0
AUR62018276	1089	906.141	4.68947	0.0756405
AUR62034600	2706	2523.14	0	0
AUR62037405	552	369.81	10	0.395229
AUR62027854	339	161.19	4	0.362701
AUR62032790	699	516.473	0	0
AUR62039033	864	681.216	0	0
AUR62036330	534	351.87	2	0.0830758
AUR62008727	486	304.159	17.3953	0.83591
AUR62019613	837	654.261	2	0.0446793
AUR62012953	2823	2640.14	6.2129	0.0343949
AUR62001675	1296	1113.14	777.036	10.2028
AUR62006124	2328	2145.14	121.65	0.828864
AUR62008389	990	807.141	148.33	2.686
AUR62044586	843	660.261	0	0
AUR62007550	1752	1569.14	92	0.856945
AUR62013625	2313	2130.14	66.9309	0.459246
AUR62041032	1263	1080.14	1	0.0135315
AUR62006687	2529	2346.14	0	0
AUR62001494	876	693.216	85	1.79216
AUR62039736	1470	1287.14	151	1.71466
AUR62014002	1209	1026.14	0	0
AUR62006667	2322	2139.14	4.38182	0.0299393
AUR62027795	951	768.141	0	0
AUR62034438	648	465.489	0	0
AUR62044071	2508	2325.14	3	0.0188581
AUR62030511	693	510.473	1	0.0286322
AUR62030773	366	186.652	299	23.4135
AUR62010156	621	438.565	578	19.2629
AUR62023180	807	624.261	570.622	13.3601
AUR62018281	780	597.342	0	0
AUR62021549	282	109.845	137.459	18.2903
AUR62003920	1614	1431.14	28.9051	0.295202
AUR62020840	915	732.216	3.10436	0.061967
AUR62041318	1149	966.141	0	0
AUR62018045	2361	2178.14	1000.42	6.71311
AUR62031415	3525	3342.14	417	1.82364
AUR62030542	1410	1227.14	0	0
AUR62024207	1245	1062.14	0	0
AUR62011329	1518	1335.14	163	1.78438
AUR62030537	1194	1011.14	0	0
AUR62035296	2418	2235.14	3	0.0196175
AUR62043863	1002	819.141	0	0
AUR62030120	621	438.565	0	0
AUR62041642	312	136.362	14	1.50059
AUR62006080	927	744.166	70.4769	1.38422
AUR62030156	1695	1512.14	2	0.0193315
AUR62024162	1809	1626.14	1.04512	0.00939366
AUR62023240	504	322.013	0	0
AUR62035191	1008	825.141	4	0.0708531
AUR62038530	900	717.216	132.587	2.70196
AUR62017526	852	669.261	1	0.021839
AUR62015814	435	253.723	0	0
AUR62026584	636	453.535	0	0
AUR62013465	2361	2178.14	76.7812	0.515224
AUR62008688	657	474.489	0	0
AUR62012569	1743	1560.14	11	0.103052
AUR62013803	1419	1236.14	1266	14.969
AUR62014345	1779	1596.14	212.622	1.94699
AUR62003490	1770	1587.14	0	0
AUR62024272	267	97.2155	0	0
AUR62039471	930	747.166	0	0
AUR62006210	834	651.261	1198.43	26.8958
AUR62026945	426	244.923	0	0
AUR62032747	1065	882.141	184.057	3.04959
AUR62035812	1092	909.141	0	0
AUR62000605	2598	2415.14	269.185	1.62906
AUR62020189	3480	3297.14	251.07	1.11297
AUR62040892	3663	3480.14	525.925	2.20879
AUR62006643	1557	1374.14	10.4333	0.110973
AUR62042755	336	158.364	0	0
AUR62002556	1707	1524.14	1	0.00958963
AUR62032201	1536	1353.14	1582.2	17.0901
AUR62002358	1656	1473.14	48	0.476238
AUR62016762	1857	1674.14	0	0
AUR62021476	1536	1353.14	0	0
AUR62040182	1272	1089.14	3	0.0402591
AUR62024805	480	298.249	0	0
AUR62002183	891	708.216	59	1.21763
AUR62011927	750	567.381	324	8.34636
AUR62031025	600	417.664	54	1.8897
AUR62000096	558	375.81	69.4615	2.70149
AUR62028731	3069	2886.14	189.904	0.96171
AUR62015684	399	218.538	0	0
AUR62014719	1194	1011.14	2.01535	0.0291317
AUR62031955	732	549.419	2	0.0532051
AUR62006259	861	678.238	6	0.129299
AUR62035096	603	420.65	1	0.0347461
AUR62010910	657	474.489	392	12.075
AUR62040540	1068	885.141	0	0
AUR62023823	2049	1866.14	28.0264	0.219508
AUR62010906	1386	1203.14	0	0
AUR62003889	846	663.261	0	0
AUR62000082	1098	915.141	762.565	12.1791
AUR62017198	3036	2853.14	4.12934	0.0211536
AUR62018292	489	307.139	0	0
AUR62013430	1002	819.141	0	0
AUR62030240	531	348.87	0	0
AUR62008415	297	122.94	0	0
AUR62017740	273	102.221	0	0
AUR62006107	1845	1662.14	360.956	3.17405
AUR62026492	1380	1197.14	25.1513	0.307073
AUR62021347	900	717.216	1.01902	0.0207663
AUR62038491	1980	1797.14	20.4411	0.166245
AUR62010619	1419	1236.14	0	0
AUR62037379	297	122.94	126	14.9797
AUR62032871	1734	1551.14	17	0.160186
AUR62023363	555	372.81	18.4742	0.72428
AUR62043559	588	405.705	0	0
AUR62021427	2196	2013.14	58.6773	0.426013
AUR62020598	1374	1191.14	5	0.0613527
AUR62003981	783	600.342	343.19	8.35532
AUR62016283	1107	924.141	183.807	2.90704
AUR62039596	759	576.381	3	0.0760744
AUR62039815	1158	975.141	1.25	0.0187357
AUR62017818	1986	1803.14	10	0.0810583
AUR62031710	321	144.518	2	0.202272
AUR62029558	204	49.7383	0	0
AUR62015647	636	453.535	0	0
AUR62002823	1263	1080.14	22.968	0.310792
AUR62003784	552	369.81	0	0
AUR62020856	474	292.269	48.121	2.40646
AUR62007492	1743	1560.14	6	0.0562101
AUR62029067	1155	972.141	47	0.706636
AUR62015995	1128	945.141	1614	24.9594
AUR62017180	528	345.87	32.4461	1.37112
AUR62020669	279	107.246	0	0
AUR62028623	972	789.141	11	0.203735
AUR62035981	1761	1578.14	887.968	8.22391
AUR62043064	846	663.261	0	0
AUR62013746	885	702.216	162.697	3.38638
AUR62039600	1473	1290.14	0	0
AUR62007877	2178	1995.14	0	0
AUR62027927	333	155.578	0	0
AUR62038065	1425	1242.14	0	0
AUR62010071	222	62.0331	407	95.8954
AUR62037611	921	738.191	0	0
AUR62031708	282	109.845	0	0
AUR62027015	3252	3069.14	7	0.0333356
AUR62031248	1563	1380.14	26.2737	0.278243
AUR62012465	435	253.723	49.1719	2.83259
AUR62010051	5403	5220.14	2254.05	6.31116
AUR62005989	528	345.87	172.51	7.29
AUR62042506	252	85.0633	0	0
AUR62028513	645	462.489	15	0.474042
AUR62000325	1248	1065.14	153	2.09948
AUR62030558	1551	1368.14	2	0.0213661
AUR62042509	4050	3867.14	5.16598	0.0195249
AUR62040079	1185	1002.14	8.05884	0.117536
AUR62009584	417	236.092	5	0.30954
AUR62018241	1050	867.141	0	0
AUR62037808	1182	999.141	0	0
AUR62029744	843	660.261	5.37362	0.118954
AUR62001358	1374	1191.14	31.6202	0.387997
AUR62033998	1626	1443.14	28.3287	0.28691
AUR62005379	918	735.216	0	0
AUR62017145	1029	846.141	1.02135	0.0176425
AUR62044396	747	564.4	0	0
AUR62005569	939	756.141	69	1.33375
AUR62015332	1155	972.141	0	0
AUR62014650	294	120.173	0	0
AUR62013162	1842	1659.14	1.34659	0.0118626
AUR62019018	1416	1233.14	86.277	1.02261
AUR62027627	1641	1458.14	0	0
AUR62041120	633	450.55	0	0
AUR62010206	789	606.302	0	0
AUR62025859	321	144.518	0	0
AUR62003546	1170	987.141	103.229	1.52845
AUR62032323	564	381.797	0	0
AUR62030517	303	128.354	0	0
AUR62002813	729	546.419	38	1.01645
AUR62032129	723	540.437	4704	127.218
AUR62003258	411	230.224	265.803	16.8747
AUR62021036	765	582.381	0	0
AUR62022373	303	128.354	0	0
AUR62027955	1365	1182.14	0	0
AUR62028323	225	64.2237	0	0
AUR62035410	588	405.705	25	0.900651
AUR62010046	1179	996.141	9	0.132053
AUR62025797	1455	1272.14	0	0
AUR62013284	462	280.336	0	0
AUR62019441	1425	1242.14	512	6.02457
AUR62037013	312	136.362	0	0
AUR62029718_AUR62029719	360	180.899	258	20.8454
AUR62022507	912	729.216	0	0
AUR62018288	3288	3105.14	0	0
AUR62001648	1347	1164.14	145.981	1.83281
AUR62017302	2847	2664.14	4	0.0219447
AUR62007988	1743	1560.14	534.296	5.00547
AUR62023964	1236	1053.14	128	1.77644
AUR62033319_AUR62033340	900	717.216	14	0.285302
AUR62017297	678	495.473	0	0
AUR62010926	210	53.6809	0	0
AUR62039506	1479	1296.14	142.74	1.6096
AUR62018797	804	621.281	10	0.235255
AUR62043969	636	453.535	0	0
AUR62036459	1491	1308.14	71.2233	0.795782
AUR62018480	1089	906.141	145.174	2.34164
AUR62020870	369	189.55	35	2.6988
AUR62013626	2181	1998.14	2	0.0146295
AUR62011466	423	241.964	19	1.14771
AUR62024906	1200	1017.14	11.3636	0.163291
AUR62004611	408	227.278	125	8.0386
AUR62013801	1794	1611.14	241.202	2.18814
AUR62030985	1716	1533.14	467.391	4.45579
AUR62004381	756	573.381	1	0.0254908
AUR62036336	471	289.298	19	0.959921
AUR62029223	1344	1161.14	0	0
AUR62022565	6483	6300.14	1308.79	3.03632
AUR62002745	669	486.473	0	0
AUR62013986	354	175.345	0	0
AUR62001609	1134	951.141	69.8462	1.07331
AUR62026480	846	663.261	0	0
AUR62025226	468	286.307	0	0
AUR62022900	1176	993.141	0	0
AUR62000207	1422	1239.14	197.996	2.33541
AUR62002782	315	139.039	7	0.735847
AUR62036685	1242	1059.14	0	0
AUR62036375	771	588.362	15.6346	0.388391
AUR62040798	2355	2172.14	1411.89	9.50036
AUR62031706	1392	1209.14	0	0
AUR62040409	1332	1149.14	1	0.012719
AUR62042783	690	507.473	0	0
AUR62030480	1038	855.141	31.3483	0.535801
AUR62000259	1845	1662.14	298.746	2.62701
AUR62034646	309	133.707	1	0.109314
AUR62000674	519	336.893	44.7982	1.94355
AUR62032251	1824	1641.14	53.6233	0.477568
AUR62037549	702	519.473	0	0
AUR62018450	813	630.261	180.932	4.19588
AUR62036878	2358	2175.14	202.571	1.36118
AUR62004817	2037	1854.14	0	0
AUR62019603	693	510.473	0	0
AUR62042832	2391	2208.14	260.078	1.72148
AUR62011176	960	777.141	0	0
AUR62038594	684	501.473	0	0
AUR62036404	2721	2538.14	15	0.0863779
AUR62013674	120	14.0819	0	0
AUR62014353	3489	3306.14	0	0
AUR62022639	2898	2715.14	34.7124	0.186861
AUR62003070	327	150.105	0	0
AUR62035224	1116	933.141	0	0
AUR62027637	3078	2895.14	0	0
AUR62039200	1188	1005.14	0	0
AUR62035252	1056	873.141	147	2.46071
AUR62017506	1329	1146.14	1.10769	0.0141256
AUR62033403	936	753.166	4.43192	0.0860059
AUR62034004	627	444.565	0	0
AUR62035395	1689	1506.14	238.486	2.31432
AUR62027312	1080	897.141	3.5856	0.0584155
AUR62034887	960	777.141	11.1524	0.209747
AUR62008335	2553	2370.14	40.0019	0.24668
AUR62036693	303	128.354	0	0
AUR62009112	1425	1242.14	8.04895	0.0947099
AUR62013310	1188	1005.14	0	0
AUR62032827	1386	1203.14	0	0
AUR62034305	2046	1863.14	11.2769	0.0884649
AUR62042938	549	366.834	3.22159	0.128359
AUR62023583	879	696.216	0	0
AUR62044144	486	304.159	0	0
AUR62003607	999	816.141	2.05212	0.0367506
AUR62043850_AUR62043852_AUR62044074	372	192.429	0	0
AUR62006579	300	125.659	1.01125	0.117623
AUR62014763	972	789.141	0	0
AUR62005058	1212	1029.14	0	0
AUR62015053	531	348.87	0	0
AUR62042252	339	161.19	0.360734	0.0327096
AUR62015523	525	342.87	1	0.0426282
